file,energy_0,homogenity_0,entrophy_0,contras_0,energy_45,homogenity_45,entrophy_45,contras_45,energy_90,homogenity_90,entrophy_90,contras_90,energy_135,homogenity_135,entrophy_135,contras_135,Target
data\Blight\Corn_Blight (377).JPG,0.0004248563794978961,211.39167076771642,8.177741014327935,210.39167076771636,0.00040326027703943925,238.64548329096476,8.220538515001975,237.6454832909665,0.0005284731028446928,114.51230314960551,7.939644757712954,113.51230314960576,0.0004233452573792805,218.5449810899605,8.182893643326848,217.54498108996208,Blight
data\Blight\Corn_Blight (378).JPG,0.0003409079694135845,231.87223179133773,8.396655520708242,230.87223179133667,0.0003391593986362229,215.93372186744367,8.387097668531588,214.9337218674433,0.00041452554828936807,107.97256397637683,8.178421219842894,106.97256397637628,0.00032996643586440913,253.67728935457737,8.421745108809109,252.67728935457706,Blight
data\Blight\Corn_Blight (379).JPG,0.0011988570119719063,121.02645177165388,7.735798622736045,120.02645177165246,0.0009627317289230534,101.10366420732966,7.747767750414548,100.1036642073287,0.0010549670757545198,83.44106791338565,7.697230925817801,82.44106791338517,0.0008696085344306397,184.36747473495086,7.9668985314747705,183.36747473494947,Blight
data\Blight\Corn_Blight (380).JPG,0.0008704879470306445,100.87210875984206,7.610907204522438,99.87210875984204,0.0008438286453111897,96.47436294872693,7.621230903569137,95.47436294872605,0.0010532055365868982,44.03875492126008,7.348004533717455,43.03875492125971,0.0008365077180275058,116.61708723417613,7.650627694702567,115.61708723417497,Blight
data\Blight\Corn_Blight (381).JPG,0.000405965716716563,186.4005290354313,8.33237915143037,185.40052903543176,0.0004060683302716309,143.46332692665518,8.274146601481812,142.46332692665385,0.0004325269270655483,102.53789370078613,8.202212609595733,101.53789370078654,0.00033376047904056064,283.4877549755092,8.476442171036076,282.487754975509,Blight
data\Blight\Corn_Blight (382).JPG,0.0025633308712904894,200.27417568897616,7.371299838043098,199.27417568897638,0.002117681524717825,153.47981895963795,7.393298509126533,152.4798189596377,0.0023769123465980048,94.82671013779436,7.274763979026436,93.82671013779495,0.0020896874827417773,267.59197718395285,7.501515810328908,266.5919771839539,Blight
data\Blight\Corn_Blight (383).JPG,0.00020427799644660228,346.23505167322304,8.783009076721465,345.23505167322554,0.0001918182892724207,415.38334676669024,8.83551571790197,414.3833467666927,0.0002805672115250357,199.64099409448713,8.492839011734397,198.64099409448664,0.00019477818111197546,395.40907681815327,8.818537933387962,394.4090768181523,Blight
data\Blight\Corn_Blight (384).jpg,0.00021556055074998926,308.54687499999716,8.778873893067846,307.5468749999993,0.00020705404421538304,326.5712071424134,8.799761471945429,325.5712071424137,0.00029494523100372924,161.36275836614007,8.482533198623594,160.36275836614047,0.00019913345053304294,370.66098332196975,8.851463822582772,369.66098332196685,Blight
data\Blight\Corn_Blight (385).JPG,0.00023817296169747037,234.40428149606254,8.728827766600658,233.40428149606225,0.00022174202696724027,261.4502449004897,8.775611231155686,260.45024490049013,0.00023780400344002508,191.7304995078737,8.696707911897317,190.73049950787365,0.00019914690458684017,333.74325748651506,8.88000790069712,332.7432574865127,Blight
data\Blight\Corn_Blight (386).JPG,0.0003886530600209436,209.57098917322787,8.456361251596302,208.57098917322668,0.00034925378301368265,238.29890259780473,8.510177943938748,237.29890259780515,0.00044193063239640384,131.73634350393513,8.284065677519779,130.73634350393573,0.00034514837459206503,245.14173228346397,8.526492889133102,244.14173228346425,Blight
data\Blight\Corn_Blight (387).JPG,0.0003377178995568659,242.09664124015706,8.525334833230268,241.0966412401569,0.00031581277124974604,262.2832785665563,8.56968669674527,261.28327856655704,0.0003675978421292543,160.0386934055112,8.40435274316325,159.03869340551182,0.00030719833279202826,282.4188108376207,8.587310933721316,281.41881083762235,Blight
data\Blight\Corn_Blight (388).JPG,0.0003774367289945343,232.48658956692813,8.379642367527323,231.48658956692773,0.0003607127928496963,222.62217124434113,8.388888661625328,221.62217124434162,0.0004528007102889047,106.76396407480236,8.14092077732302,105.76396407480152,0.00035965953263665946,258.3708227416445,8.411771538148235,257.37082274164385,Blight
data\Blight\Corn_Blight (389).JPG,0.000473581574604544,117.47447096456641,8.016666417976987,116.47447096456594,0.0004587813131233948,119.23504247008647,8.027319363411735,118.23504247008499,0.0004908507131467548,87.70207923228311,7.943506793544083,86.702079232283,0.00043584407337452625,144.7513175026354,8.095902969155382,143.75131750263574,Blight
data\Blight\Corn_Blight (390).JPG,0.00033595825248289903,152.0063361220472,8.29492663530154,151.00633612204675,0.0003317116188451281,146.82540765081563,8.297966641721304,145.82540765081637,0.00038667393008613195,85.92894931102383,8.124617279385399,84.92894931102316,0.0003226089904346497,170.3857027714052,8.340694922267305,169.38570277140514,Blight
data\Blight\Corn_Blight (391).JPG,0.000423225394790621,171.03524852362136,8.161323539255964,170.03524852362168,0.0004020993843959343,192.1176762353514,8.20346420139109,191.11767623535127,0.0005037150577230852,92.64425442913303,7.953434091291691,91.64425442913254,0.0004149768359056893,182.42339884679816,8.171324472029958,181.42339884679802,Blight
data\Blight\Corn_Blight (392).JPG,0.0003343064547457073,165.4144931102365,8.289251746483059,164.41449311023638,0.00031291246164856995,193.6790873581734,8.347398077919493,192.67908735817488,0.0005016602440431694,87.16553887795205,7.933761008386447,86.16553887795212,0.00030801326405179664,206.4869489738956,8.363545625433066,205.4869489738984,Blight
data\Blight\Corn_Blight (393).JPG,0.0007713346725522391,131.88207431102308,7.799053329976463,130.88207431102285,0.0006731582066301172,180.76061752123448,7.914980746958995,179.76061752123482,0.0007702334740607546,84.60279281496022,7.712163161699761,83.60279281496037,0.0006945539962131876,135.92981585963227,7.861443537676677,134.9298158596323,Blight
data\Blight\Corn_Blight (394).JPG,0.0003634011784624872,311.28328001968464,8.54684835262856,310.2832800196844,0.00033815611062306333,292.5810031620077,8.559308564741867,291.5810031620074,0.00036177776212971874,190.69482037401542,8.47862119136398,189.69482037401505,0.00030732326329178044,400.14353028706233,8.65966053847536,399.1435302870588,Blight
data\Blight\Corn_Blight (395).JPG,0.0005150562669289784,169.56385334645523,8.047635769699427,168.56385334645586,0.00048240086560148607,181.63277326554658,8.085527088950544,180.63277326554623,0.0006188092210168999,77.5691437007866,7.777044603061883,76.56914370078665,0.00047754395217385347,183.32717465434894,8.088350072244069,182.32717465434934,Blight
data\Blight\Corn_Blight (396).JPG,0.0004604050345795915,201.09891732283418,8.159433596154857,200.09891732283467,0.0004075194460761466,230.0802281604541,8.236442704416262,229.08022816045548,0.00043988338709098455,171.95546259842533,8.159567156431478,170.95546259842538,0.0003978594354361416,242.1763283526552,8.253494568493643,241.1763283526567,Blight
data\Blight\Corn_Blight (397).JPG,0.00030091857058712015,168.8610359251953,8.503664817498395,167.86103592519675,0.00024498678794621456,274.80910161820015,8.698015827258248,273.8091016182002,0.00025290669477821256,269.3983144685028,8.67252874429532,268.3983144685048,0.00023296078584225918,351.453344906685,8.761200790502368,350.4533449066891,Blight
data\Blight\Corn_Blight (398).JPG,0.0003608411757838746,137.009781003936,8.570494631383244,136.00978100393624,0.000337258533032716,121.3391406782854,8.576561544063349,120.33914067828194,0.0004591146267253181,59.96530511811073,8.250270554594731,58.96530511811011,0.00031915706462691757,166.46909293818706,8.652423631288574,165.4690929381856,Blight
data\Blight\Corn_Blight (399).jpg,0.00034240839966051615,169.43756151574476,8.458804526963615,168.43756151574618,0.000362640566560759,118.67263934528158,8.367521209055688,117.67263934527882,0.00037279920751245285,90.36866387795227,8.292991172869277,89.36866387795125,0.0002773706954816495,271.01866203732334,8.635675303143236,270.0186620373246,Blight
data\Blight\Corn_Blight (400).JPG,0.0007941306165816214,103.73511318897545,7.754979104359683,102.73511318897599,0.0007401593946346005,105.65974331948826,7.792213034623185,104.65974331948688,0.0011301210346561692,31.864911417323075,7.329543375434111,30.864911417322638,0.000734341477362954,113.4587389174795,7.8147584523533355,112.45873891747867,Blight
data\Blight\Corn_Blight (401).JPG,0.0007748161248275994,112.14117864173164,7.742929589850395,111.14117864173133,0.000728071888284629,83.30293260586593,7.726122969989498,82.30293260586546,0.0007777242727337357,65.25350639763809,7.655049059887745,64.25350639763751,0.0006655124600471606,162.43685287370585,7.874440851717195,161.43685287370576,Blight
data\Blight\Corn_Blight (402).JPG,0.00033924860330187336,309.0047982283458,8.47639746615919,308.00479822834586,0.00031596845387251896,330.7692975385956,8.509513802229828,329.7692975385959,0.0003897088482653351,139.03131151574797,8.262245440949114,138.03131151574797,0.0003034465737850523,332.79856159712284,8.540270081011489,331.7985615971218,Blight
data\Blight\Corn_Blight (403).JPG,0.0008603898433383589,201.0113188976373,7.745368675270025,200.01131889763684,0.0007429905119590486,304.0000620001231,7.873807772079064,303.00006200012336,0.000905067850174831,105.79625984251865,7.63127053832633,104.79625984251905,0.0008550204960785473,102.47405294810743,7.660181934739578,101.47405294810619,Blight
data\Blight\Corn_Blight (404).jpg,0.0005528602976152185,262.89665354330697,8.048854523007487,261.89665354330634,0.0005302377149487063,281.3803087606163,8.076301352464972,280.3803087606168,0.0008014889687006506,61.3651574803152,7.619205849166177,60.36515748031502,0.0005485640582540071,251.55260710521176,8.046066534636086,250.55260710521415,Blight
data\Blight\Corn_Blight (405).JPG,0.0007336517358582375,122.94162155511751,7.831105708889578,121.94162155511766,0.0007527101048373946,94.12443424887064,7.768933021235313,93.12443424886848,0.0007656375786385051,85.81723671259715,7.741935011184169,84.81723671259752,0.0006441704866793507,176.2925165850313,7.946204852157135,175.29251658503264,Blight
data\Blight\Corn_Blight (406).JPG,0.0004446155132544436,153.53328001968387,8.09191751481051,152.53328001968436,0.0004319827599292574,183.100936201872,8.138205216520536,182.10093620187197,0.0005645023497078787,93.03850885826701,7.8664500010309775,92.0385088582668,0.00043437181548547246,163.27280054560154,8.113755275571,162.27280054560123,Blight
data\Blight\Corn_Blight (407).JPG,0.0004540002976490174,202.42728838582713,8.16714942972974,201.42728838582647,0.0004420905983605766,206.19331638663047,8.184600795174447,205.19331638663243,0.0005607938461971153,96.43922244094362,7.919753890742536,95.43922244094392,0.00040897824991131555,244.32376464752724,8.240360870396524,243.32376464752866,Blight
data\Blight\Corn_Blight (408).JPG,0.0006108510752178088,122.23695866141598,7.904862669033654,121.23695866141695,0.0005354348237371196,143.43164486328968,8.004183949141327,142.43164486328988,0.0007468699019429793,63.09251968503954,7.679810219305476,62.09251968503892,0.000556907493627715,129.9299398598812,7.967075440343106,128.92993985987997,Blight
data\Blight\Corn_Blight (409).JPG,0.0004879217522106698,107.76205708661321,8.093169203533048,106.7620570866134,0.000388036054142604,149.13826027652138,8.285488952546661,148.13826027652044,0.0006115681787028147,55.36552657480337,7.828379134056943,54.36552657480315,0.00048513396053385,111.18500837001898,8.073082261951537,110.18500837001714,Blight
data\Blight\Corn_Blight (410).JPG,0.0004380310274292303,156.0374630905497,8.224224067547507,155.03746309055117,0.00040106342225207874,182.78591357182668,8.28462840215596,181.78591357182552,0.0005529643627646735,74.65237450787346,7.928111890832937,73.65237450787379,0.0004138736034927553,160.88703577407256,8.242124978981028,159.88703577407173,Blight
data\Common_Rust\Corn_Common_Rust (100).JPG,0.11262350149210065,378.3272637795197,6.330822051292741,377.3272637795234,0.1072275499997756,774.6399032798091,6.504753511828545,773.6399032798068,0.1121744357746339,401.3079478346386,6.3332288419145275,400.30794783464273,0.10832377092865539,328.9790439580862,6.272117840669835,327.97904395808666,Common_Rust
data\Common_Rust\Corn_Common_Rust (101).JPG,0.0153802557971314,428.31735974408934,8.118415555178633,427.3173597440914,0.015095657880573375,456.56922313844774,8.15976579847166,455.56922313844586,0.016275102557527146,290.64659202755826,7.988580664600696,289.64659202755837,0.014975989837901731,548.2012524025022,8.169130885654772,547.2012524025038,Common_Rust
data\Common_Rust\Corn_Common_Rust (102).JPG,0.017766454539254656,327.2603346456663,7.896379241954093,326.2603346456674,0.016418247108918253,435.64362328724553,8.001560843512783,434.64362328724644,0.01750049239844368,325.18596210629573,7.876475781616748,324.18596210629556,0.016311168216602435,492.2883625767238,8.017870523181466,491.2883625767281,Common_Rust
data\Common_Rust\Corn_Common_Rust (103).JPG,0.012207701051142883,386.34719488188176,8.211079064237518,385.34719488188716,0.012066833235286902,424.027280054558,8.258666419867863,423.02728005455833,0.013674213627722838,218.46364419291095,8.050687804198889,217.4636441929131,0.011960031112078719,447.14737429474553,8.256021140555818,446.147374294747,Common_Rust
data\Common_Rust\Corn_Common_Rust (104).JPG,0.021943349611794852,255.34621062991977,7.726612104938872,254.34621062992082,0.02126863147643749,186.16665633331348,7.648791262166462,185.16665633331263,0.022101568373056955,213.37887549212365,7.635280132837423,212.37887549212473,0.020976520903995266,499.4610949221856,7.924530035007226,498.4610949221911,Common_Rust
data\Common_Rust\Corn_Common_Rust (105).JPG,0.008906007130860543,287.0499507873994,8.22626331442815,286.04995078739825,0.008277256804996157,409.3685907371834,8.345034976178034,408.3685907371816,0.00921529443156416,272.25092273621675,8.171896203668659,271.2509227362187,0.00824547064185153,365.2307024614059,8.279250065592931,364.2307024614032,Common_Rust
data\Common_Rust\Corn_Common_Rust (106).JPG,0.01181761756833926,251.5725885826751,8.084462252094774,250.5725885826742,0.011028387857509321,280.8675057350131,8.06952805684663,279.8675057350077,0.011191088605320443,310.78186515747376,8.123586587218739,309.7818651574768,0.01088458324229182,483.2905325810618,8.270546335314876,482.29053258106427,Common_Rust
data\Common_Rust\Corn_Common_Rust (107).JPG,0.056776333523382,228.93971456692552,7.1005524302216365,227.9397145669264,0.054219994483767936,344.8988157976317,7.1965251731408095,343.8988157976299,0.057198058487923316,209.26082677164933,6.926748577776419,208.26082677165275,0.054460529901907515,301.26312852625654,7.132314409969555,300.2631285262558,Common_Rust
data\Common_Rust\Corn_Common_Rust (108).JPG,0.11269950121685555,407.16234005904636,6.325283145401972,406.16234005905045,0.11136487528106094,483.6098332196638,6.3465433790428305,482.60983321966467,0.11698905532819269,270.36337352361875,6.231600499565567,269.36337352361863,0.1112359508493637,486.46568293136534,6.374396250311769,485.4656829313641,Common_Rust
data\Common_Rust\Corn_Common_Rust (109).JPG,0.1846407475774696,291.7523991141673,5.634672205335618,290.75239911417,0.1826141481038304,226.39487878975746,5.6151913948274865,225.39487878975723,0.18861567300778279,213.1929749015719,5.563220767280136,212.19297490157217,0.18122605493145563,477.2057164114286,5.720350019648293,476.20571641143215,Common_Rust
data\Common_Rust\Corn_Common_Rust (110).JPG,0.13810825815018957,301.2137672244059,6.170884922667872,300.2137672244085,0.13602380531064745,265.66216132432425,6.149673644053942,264.66216132432027,0.1408269866711331,211.44389763779344,6.068795585409968,210.4438976377951,0.1345552645844841,428.11928823857437,6.240763489755993,427.1192882385759,Common_Rust
data\Common_Rust\Corn_Common_Rust (111).JPG,0.1678228525525011,334.03254183070425,5.667467145789757,333.0325418307054,0.1656612023001201,272.23808047616143,5.657080013841897,271.2380804761596,0.17131753056235938,234.58882874015492,5.594738748177134,233.5888287401554,0.1643945223534007,528.5242730485463,5.742829280471171,527.5242730485448,Common_Rust
data\Common_Rust\Corn_Common_Rust (112).JPG,0.05005891676823485,307.4474655511763,7.169094812646287,306.4474655511778,0.04737174655080359,464.68125736251324,7.277418811546558,463.68125736251477,0.050799862525029466,333.3578371062955,7.172725223967999,332.3578371062983,0.047478821599102536,415.3733027466049,7.276132207048507,414.37330274660644,Common_Rust
data\Common_Rust\Corn_Common_Rust (113).JPG,0.030280171461219703,300.49034202755684,7.447937782226847,299.4903420275568,0.029070752604889494,405.3020646041283,7.507244682994295,404.30206460412984,0.03127998400772393,280.2331446850368,7.401916190584049,279.23314468503827,0.02909907915419552,404.9131378262755,7.544111000044532,403.91313782627554,Common_Rust
data\Common_Rust\Corn_Common_Rust (114).JPG,0.25829694597612274,338.5954724409407,4.811672883109662,337.5954724409425,0.2540332476039256,390.2948105896196,4.864561329036835,389.2948105896184,0.26649732895405503,164.905511811022,4.675187784101868,163.90551181102234,0.2539732559779583,419.45570091139905,4.875392571663978,418.45570091140166,Common_Rust
data\Common_Rust\Corn_Common_Rust (115).JPG,0.026917722414544404,305.13502706692407,7.643590555883179,304.1350270669287,0.024601750300898426,407.4846549693139,7.730363922419882,406.48465496930856,0.026532611353795137,315.8773375984173,7.6036755721776315,314.8773375984229,0.024484730784820604,469.02845805691754,7.7552750605943235,468.0284580569144,Common_Rust
data\Common_Rust\Corn_Common_Rust (116).JPG,0.02671058735672057,314.75319881889567,7.056267329043978,313.75319881889726,0.025463547796086228,410.70171740343443,7.220773263265866,409.70171740343307,0.02857173579337293,321.8169906496026,7.061571731579603,320.81699064960674,0.025229491465861464,514.6464132928232,7.24804974693357,513.6464132928247,Common_Rust
data\Common_Rust\Corn_Common_Rust (117).JPG,0.04246514089952866,313.97404035432686,7.209916628144504,312.9740403543294,0.04077617728055057,410.1059582119166,7.291849397116335,409.10595821191436,0.043221459917048066,189.3968996062962,7.109348199993813,188.3968996062969,0.04114516623850449,313.3869427738853,7.201788206271729,312.3869427738829,Common_Rust
data\Common_Rust\Corn_Common_Rust (118).JPG,0.043247194282483324,174.72680856299004,6.893677502769936,173.72680856299039,0.04213833872519135,183.03372806745543,6.922102451290924,182.0337280674545,0.044810152547559774,148.09516486220235,6.797659948694128,147.09516486220343,0.04187230403105485,289.12846425692993,6.991768819682828,288.12846425692646,Common_Rust
data\Common_Rust\Corn_Common_Rust (119).JPG,0.05748295859385603,257.9971087598378,6.782574738298874,256.99710875984067,0.05554263176231023,392.55620311240295,6.87684591632627,391.5562031124052,0.05922480106679813,204.62260088582465,6.683194460710776,203.62260088582457,0.05576598443171961,275.1639903279816,6.811302552759158,274.1639903279803,Common_Rust
data\Common_Rust\Corn_Common_Rust (120).JPG,0.08748040964097822,463.01593257873054,6.5688493238182915,462.01593257873526,0.08474656988994582,626.3397606795209,6.664470694635583,625.3397606795228,0.09162292726439311,307.047736220469,6.511956449631972,306.0477362204699,0.08504053135579141,503.3374666749313,6.63169893729793,502.33746667493165,Common_Rust
data\Common_Rust\Corn_Common_Rust (121).JPG,0.03599137850132281,509.29804379920273,7.3398968411666585,508.2980437992063,0.03528107081014848,632.4884989769956,7.410522328177698,631.4884989769965,0.039316449238377786,301.35045521653404,7.19442415842472,300.35045521653325,0.03510809011822658,601.9350858701733,7.393103893138492,600.9350858701719,Common_Rust
data\Common_Rust\Corn_Common_Rust (122).JPG,0.005949936277313891,334.82578740157044,7.9056540380996125,333.82578740157305,0.0055147224808683075,483.0310620621183,8.020474066236481,482.031062062125,0.006302170319184279,300.46702755905386,7.873827759919571,299.46702755905585,0.005517386383523847,454.91164982329394,8.008939984243973,453.91164982329695,Common_Rust
data\Common_Rust\Corn_Common_Rust (123).JPG,0.07818065782614028,240.947281003932,6.767745071248954,239.94728100393445,0.07183832973903798,393.71331142662336,6.933852043302972,392.7133114266188,0.07530494797315553,370.622662401568,6.870254176386656,369.62266240157413,0.07267578500685533,492.394444788884,6.946973527811052,491.3944447888857,Common_Rust
data\Common_Rust\Corn_Common_Rust (124).JPG,0.10584913271875622,430.601254921254,6.342459447999488,429.6012549212578,0.10366498381952653,595.902721805445,6.421578311556168,594.9027218054431,0.11217354081435242,252.96296751968268,6.204244043248447,251.96296751968333,0.10440319429836498,369.1550623101249,6.3360163969448,368.1550623101231,Common_Rust
data\Common_Rust\Corn_Common_Rust (125).JPG,0.017647180741136557,294.2656865157415,7.836340721246584,293.265686515746,0.016243928699644382,564.4316448632879,8.003499128826068,563.4316448632883,0.017531288114332064,289.0175935039324,7.802929451889021,288.0175935039361,0.016395799981129593,337.5541571083126,7.951660250199084,336.5541571083121,Common_Rust
data\Common_Rust\Corn_Common_Rust (126).JPG,0.05494006233375181,378.43442421259016,7.304872274560441,377.43442421259437,0.05207520496262078,565.1910843821611,7.422520829047379,564.1910843821648,0.056349178250128064,351.6534202755808,7.281705525186364,350.65342027558756,0.05217247584970313,454.2764585529157,7.376489487004876,453.27645855292036,Common_Rust
data\Common_Rust\Corn_Common_Rust (127).JPG,0.07416500697257697,418.53654035432436,6.721340312602712,417.5365403543287,0.07244044093147901,503.11637423274306,6.809647365361417,502.1163742327481,0.07852869898853658,252.95343257873802,6.643955971829327,251.95343257873756,0.07244216112836006,506.66811333622707,6.816376733535126,505.6681133362262,Common_Rust
data\Common_Rust\Corn_Common_Rust (128).JPG,0.023356340535921827,492.8976993110127,7.478526608818815,491.89769931101597,0.022281335405248955,567.1674623349212,7.546690852911654,566.1674623349238,0.025220573085187742,247.11454232283313,7.332430345894172,246.1145423228329,0.022537239196863297,516.7332754665482,7.522665675666058,515.7332754665518,Common_Rust
data\Common_Rust\Corn_Common_Rust (129).JPG,0.02853785596487073,253.42667322834492,7.316616385141762,252.42667322834382,0.027555601270291094,279.31725463450886,7.345207003662076,278.3172546345068,0.029160157990724807,211.18725393700734,7.248807051170917,210.18725393700723,0.02733131642715225,388.5456630913233,7.429537641813646,387.5456630913253,Common_Rust
data\Common_Rust\Corn_Common_Rust (130).JPG,0.0051448863884054775,252.03764763779327,8.193289855151926,251.0376476377941,0.00480868448871917,294.2573005146016,8.271483164999344,293.2573005146006,0.005600553620540769,198.3955462598416,8.125584194734177,197.3955462598413,0.0048193324113108066,346.5656271312533,8.309831463402537,345.565627131252,Common_Rust
data\Common_Rust\Corn_Common_Rust (131).JPG,0.006618823540381277,254.69992618110052,7.978003260420789,253.6999261811016,0.005733360465419278,368.19759439518873,8.07195786864594,367.197594395189,0.006595244269589937,295.12426181102114,7.950451192405682,294.1242618110227,0.005664956211802633,457.2026164052314,8.13356974469638,456.2026164052342,Common_Rust
data\Common_Rust\Corn_Common_Rust (132).JPG,0.002729195582902548,178.29361466535283,8.047626692361192,177.29361466535417,0.002054910675634826,315.6221092442185,8.147358883092641,314.6221092442177,0.002325808789801063,197.42445866141534,7.781875485143814,196.4244586614166,0.002058485609934507,277.278132556265,8.10672087572144,276.2781325562638,Common_Rust
data\Common_Rust\Corn_Common_Rust (133).JPG,0.016034004419080844,298.5304502952708,7.939179353088564,297.5304502952717,0.015510832683270687,389.0188480376968,7.962126001957212,388.01884803769497,0.01711353465431383,190.59602608267457,7.629476483254612,189.5960260826761,0.015536314661198545,325.5320230640446,7.989201898769071,324.532023064043,Common_Rust
data\Common_Rust\Corn_Common_Rust (134).JPG,0.01622927415776503,291.70712352361727,7.874354555490723,290.7071235236206,0.015163402885552832,420.6387872775746,7.943480195697481,419.63878727757236,0.016556888277348733,307.51088828739347,7.789034410098852,306.51088828739887,0.015139268235014427,455.81455762911366,7.97174138548698,454.81455762911514,Common_Rust
data\Common_Rust\Corn_Common_Rust (135).JPG,0.04557174672211613,259.3188361220424,7.181298308991174,258.31883612204274,0.04367569117059494,303.6928513857056,7.232439213307811,302.6928513857011,0.04572660134090648,210.82178887794774,7.1016611709576445,209.82178887795007,0.04376105906406659,382.27534255068474,7.305979955568143,381.27534255068457,Common_Rust
data\Common_Rust\Corn_Common_Rust (136).JPG,0.009981510990852796,261.22496309054867,8.013309896835821,260.22496309054986,0.009189812601215508,324.30671461343076,8.048939088701259,323.3067146134265,0.01013795875247906,168.57929379921148,7.826422260776545,167.57929379921237,0.00924147616786957,302.1992063984153,8.066510768471757,301.1992063984108,Common_Rust
data\Common_Rust\Corn_Common_Rust (137).JPG,0.03998087872885803,296.0402928149584,7.119906035956983,295.0402928149593,0.03731679216102608,406.967263934528,7.24240133163977,405.9672639345279,0.04062903810623073,229.80591781495912,7.064975993219781,228.80591781495914,0.03725779997905696,386.06181412362935,7.220541751508719,385.0618141236303,Common_Rust
data\Common_Rust\Corn_Common_Rust (138).JPG,0.02583687906633479,328.7142593503881,7.5070255762008955,327.7142593503907,0.024870646864483238,461.30528861057775,7.589155175808335,460.3052886105763,0.028495705795121177,231.63022883857928,7.326937902855405,230.63022883858167,0.025149387951446726,404.0420360840715,7.541775063767552,403.0420360840697,Common_Rust
data\Common_Rust\Corn_Common_Rust (139).JPG,0.06229009113292529,322.30364173227827,6.692457827002552,321.3036417322801,0.06096204764795108,375.9822679645349,6.754919023976833,374.9822679645345,0.0668087248039626,157.6644315944867,6.478154329220067,156.66443159448693,0.06105577243084971,363.518135036269,6.722865015325622,362.51813503626875,Common_Rust
data\Common_Rust\Corn_Common_Rust (140).JPG,0.07796122983601886,308.50941190944343,6.651218705403436,307.50941190944627,0.07246594020747771,485.2332444664891,6.7594102624301255,484.2332444664856,0.07607131589994261,368.1806717519637,6.618602900348305,367.1806717519696,0.07229742818342969,509.0634881269798,6.780353476746287,508.0634881269769,Common_Rust
data\Common_Rust\Corn_Common_Rust (141).JPG,0.012646358361563465,231.41867618110138,7.637953074808053,230.4186761811009,0.010790631662484975,355.3566867133727,7.724817035571298,354.35668671337186,0.011844048224228573,232.6161417322808,7.328898962335479,231.61614173228327,0.010827637998510308,404.61324322648557,7.737655323519863,403.61324322648505,Common_Rust
data\Common_Rust\Corn_Common_Rust (142).JPG,0.02267280846817378,436.5666215551138,7.606501069207613,435.5666215551152,0.022461073876201425,479.0654101308171,7.648179130989991,478.0654101308231,0.02425206522776162,309.0744340551165,7.498800927482897,308.0744340551183,0.022497788067057715,531.2453344906679,7.64910178298857,530.2453344906727,Common_Rust
data\Common_Rust\Corn_Common_Rust (143).JPG,0.05518261738428912,360.7746062992054,7.106600050867642,359.77460629921086,0.05433856890406483,412.2360344720726,7.187962149217188,411.2360344720695,0.06043618563068306,283.39210137794703,7.03824237645569,282.39210137794925,0.05421748241971966,520.3822307644616,7.218341138148022,519.3822307644604,Common_Rust
data\Common_Rust\Corn_Common_Rust (144).JPG,0.04246226870140225,308.692298228343,7.167519246163018,307.6922982283427,0.04197360729026576,317.70537541075055,7.211443402636879,316.70537541075106,0.04459131678273934,218.63355068897556,7.081829501782772,217.6335506889748,0.041544893865414004,415.7295554591128,7.2318228094638215,414.72955545911213,Common_Rust
data\Common_Rust\Corn_Common_Rust (145).JPG,0.02376186539482288,379.30628690944485,7.5585742712407065,378.3062869094451,0.023074113604358522,444.9665819331615,7.618979691897591,443.96658193316387,0.026427000363764948,220.37081692913355,7.415718299275964,219.37081692913358,0.02329768538264461,409.88895777791487,7.589552432293538,408.88895777791663,Common_Rust
data\Common_Rust\Corn_Common_Rust (146).JPG,0.02769740500418344,306.431594488183,7.566580476623151,305.4315944881838,0.026548154032506033,298.1590923181854,7.597077217846165,297.1590923181827,0.029352442005664257,166.79533710629815,7.362562569568776,165.79533710629815,0.02621112806240329,395.4075268150524,7.630475818647781,394.40752681505364,Common_Rust
data\Common_Rust\Corn_Common_Rust (147).JPG,0.0921473077687191,312.16873769684616,6.534041531302844,311.16873769685,0.0885924227053421,538.9259098518164,6.668498930050828,537.9259098518183,0.09249357225519386,263.80708661417043,6.486677378367274,262.8070866141714,0.08933175179265543,348.69781139562,6.619322023256206,347.697811395622,Common_Rust
data\Common_Rust\Corn_Common_Rust (148).JPG,0.06248526059064833,297.6764886810979,6.950813795249456,296.67648868110183,0.05993645089157008,324.5756091512183,7.076562362588519,323.5756091512161,0.062340451096927915,346.4066806102304,6.957549059178679,345.4066806102361,0.05959347054164912,575.8304916609809,6.995613650429458,574.8304916609808,Common_Rust
data\Common_Rust\Corn_Common_Rust (149).JPG,0.08775140475084553,263.81397637795027,6.307282259537334,262.8139763779515,0.08370996771754002,489.83148366296666,6.426633921647437,488.8314836629648,0.08821564695130446,215.01445620078528,6.206084876864916,214.0144562007856,0.08488477761877376,162.4046128092266,6.29940784769393,161.40461280922514,Common_Rust
data\Common_Rust\Corn_Common_Rust (150).JPG,0.021830119160724994,308.69568159448363,7.642857491759767,307.6956815944867,0.02118552194199883,365.3985987971968,7.702678993779249,364.3985987971958,0.024656171016442373,149.4239665354313,7.45716362414153,148.42396653543182,0.02131521517677161,297.932729865459,7.674294438130786,296.9327298654573,Common_Rust
